№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
2107627;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;ПАТКБ Правекс-Банк м.Київ;380838;Test Bank;6924918,84;#2201280#,#2282-6924918.84#,#перерах.з-та за 2 пол.09.15р.#,#зг.дог№31-Zвiд 22.03.00р.#,# без ПДВ #
662919;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;6675800,73;#2201280#,#2282-6675800.73#,#перерах.з-та за 1пол.09.15р.#,#зг.дог№31-Zвiд 22.03.00р.#,# без ПДВ #
2100518;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;4768708,61;*101 02070944 КПКВ2201280  КЕКВ 2282   нарах .єдиний внесок 36,3%  iз з-ти за 2пол.09.15.
663425;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;4554483,02;* 101 02070944КПКВ2201280  КЕКВ 2282  єдиний внесок 36,3% нарахов. iз з-ти за 1пол.09.15.
663889;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";3359868,69;#2201280#,#2282-3359868.69#,#перерах.з-та за 1 пол.09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
2100928;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";2909272,73;#2201280#,#2282-2909272.73#,#перерах.з-та за 2 пол.09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
2100395;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;2128239,11;*11010100 КПКВК 2201280КЕКВ 2282-2128239,11 Перерах.подат.на доходи найман. працiв. iз з-ти за 2 пол.09.15р. без ПДВ
2100068;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";1839427,93;#2201280#,#2282-1839427.93#,#перерах.з-та за 2 пол.09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
2110992;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;1578071,24;*101 02070944 КПКВ2201280  КЕКВ 2282   нарах .єдиний внесок 36,3%  iз з-ти за 2пол.09.15.
2112151;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"іLTі+ ""іравекс- +анк""";380838;Test Bank;1566262,63;#2201280#,#2282-1566262.63#,#перерах.з-та за 2 пол.09.15р.#,#зг.догі31-Zвiд 22.03.00р.#,# без і-T #
661285;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;1535591,76;*11010100 КПКВК 2201280КЕКВ 2282- 1535591.76  Перерах.подат.на доходи найман. працiв. iз з-ти за1 пол. 09.15р. без ПДВ
2104568;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;1045776,07;#2201290#,#2281-1045776.07#,#з-та за 2 пол.09.15р.#,#зг.дог №31-Z вiд 22.03.00р.#,# без ПДВ #
1345670;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";948460,98;#2201280#,#2282-948460.98#,#перерах.стип.аспiр.та доктор.за 09.15р.#,#№заявка №С-125 вiд 24.09.15#,#Дог.№10407000039 вiд 07.04.10р. #,# без ПДВ#
664143;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;796442,53;#2201290#,#2281-796442.53#,#з-та за 1 пол. 09.15р.#,#зг.дог №31-Z вiд 22.03.00р.#,# без ПДВ #
2106200;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;732381,72;*11010100 КПКВК 2201280КЕКВ 2282-732381,72  Перерах.подат.на доходи найман. працiв. iз з-ти за 2 пол.09.15р. без ПДВ
2113151;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;678430,74;*10102070944КПКВК 2201290 КЕКВ2281 єдиний внесок 36,3%   нарах. на  з/пл за 2 пол. 09.15р.
662427;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;624113,98;*101 02070944КПКВ2201280 КЕКВ2282 єдиний внесок 6,1% утриманий iз з-ти за1 пол. 09.2015р.
660497;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;38716554;МГУ Мiндоходiв-Центральний офiс;820019;ГУДКСУ у м.Києві;491529,24;#2201290#,#2281-491529.24#,#  02070944201 36,3%  ЄСВ нарах. на  з/пл за1 пол. 09.15р.#,#без ПДВ#
1350200;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;ТВБВ №10026/0688 Фiлiї-Головногоуправл;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;475230;#2201280#,#2282-475230.00#,#перерах.стип.аспiр.та доктор.за 09.15р.#,#№заявка №С-125 вiд 24.09.15#,#Дог.№98 вiд 24.07.14р.#,# без ПДВ#
2101044;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;460310,74;*10102070944КПКВК 2201280КЕКВ 2282-460310,74 єдиний соц. внесок 6,1% утриман. iз ЗП за 2 пол.09.15р.
2107010;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";385886,6;#2201290#,#2281-385886.6#,#з-та за 2 пол.09.15р.#,#зг-но догов.№10407000039 вiд 07.04.10р. без ПДВ#,# без ПДВ #
1169549;24.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;31282862;"ТОВ ""БК-Монолiт""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";370508,81;#2201280#,#3210-370508.81#,#опл.за кап.рем.в гуртож.№ 1 в.Ломон.35,КБ-3вiд22.09.15#,#09.15р#,#акт №30 вiд 22.09.15#,#Дог.4 вiд 15.05.15#,#в т.ч. ПДВ 61751.47 #
854830;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;337610,52;*10102070944КПКВК 2201280 КЕКВ 2282- 337610,52 ПДВ за Серпень 2015 року
2102442;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;34357689;"ТОВ ""Київградосервiс""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";325866,31;#2201280#,#2282-325866.31#,#Опл.згiдно мирової угоди№910/18857/15вiд24.09.15#,#мирова угода№910/18857/15вiд 21.09.15#,#Мирова угода#,#в т.ч. ПДВ 54311.05 #
2108246;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;34357689;"ТОВ ""Київградосервiс""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";297017,76;#2201280#,#2282-297017.76#,#Оплата згiдно мирової угоди по справi№910/18857/15вiд21.09.15#,#мирова угода№910/18857/15 вiд 21.09.15#,#Мирова угода#,# без ПДВ#
2109219;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;291113,16;*10111010100 КПКВК 2201290  КЕКВ 2281подат.на дох. найм. прац. утрим. iз з-ти за 2 пол.09.15р. перерах. в бюджет повнiстю
662524;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"ПАТ КБ ""ПриватБанк""";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";290257,92;#2201290#,#2281-290257.92#,#з-та за 1 пол. 09.15р.#,#зг-но догов.№10407000039 вiд 07.04.10р. #,# без ПДВ #
2113589;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;273911,21;*10102070944 КПКВК 2201280 КЕКВ 2282-273911.21 єдиний внесок 3,6% утрим. iз ЗП за  2 пол.09.15р.
1347328;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;267227,97;#2201280#,#2282-267227.97#,#податок на доход найман. прац.утрим. #,#№Заявка № С- 125 вiд 24.09.15#,#зi стип. аспiр. та доктор. за 09.15р#,# без ПДВ#
2101281;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;31282862;"ТОВ ""БК-Монолiт""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";240014,21;#2201280#,#3210-240014.21#,#опл.за кап.рем.в гуртож.№ 1 в.Ломон.35,КБ-3вiд28.09.15#,#09.15р#,#акт №35 вiд 28.09.15#,#Дог.4 вiд 15.05.15#,#в т.ч. ПДВ 40002.37 #
2106165;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;3327629;ПАТ АК Київводоканал;300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";239764,13;#2201280#,#2282-239764.13#,#опл.за водопостачання#,#вересень 2015#,#акт вiд 29.09.15#,#Дог.13353/1-5-10ДВ вiд 01.04.15код1-405#,#в т.ч. ПДВ 39960.69 #
2107458;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;234433,08;*11011000 КПКВК 2201280КЕКВ 2282-234433,08  Перерах.вiйськовий збiр iз ЗП за 2 пол.09.15р. без ПДВ
2108214;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;31282862;"ТОВ ""БК-Монолiт""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";232693,68;#2201280#,#3210-232693.68#,#опл.за кап.рем.в гуртож.№ 1 в.Ломон.35,КБ-3вiд29.09.15#,#09.15р#,#акт №33 вiд 28.09.15#,#Дог.4 вiд 15.05.15#,#в т.ч. ПДВ 38782.28 #
2111240;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";224499,04;#2201100#,#2111-224499.04#,#з-та за 2 пол.09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
566825;16.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;21717417;Первина профспiлкова органiзацiя КНУiм;300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";200000;"#2201280#,#2282-200000.00#,#внес.з 01.01.15-31.03.15#,#згiд.ст.44ЗУПро проф.спiлки""Зг.п.11.17Кол.дог.№231 вiд 09.04.08#,#п.11.1дод.№4Кол.дог#,# без ПДВ#"""
2102360;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;23494105;"КРД АТ""Райффайзен Банк Аваль"" м.Київ";322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";197554,79;#2201150#,#2282-197554.79#,#перерах.з-та за 2 пол.09.15р.#,#зг-но догов.№05/05-04-02/230 вiд 09.04.04р#,# без ПДВ #
2112701;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;3327629;ПАТ АК Київводоканал;300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";189271,46;#2201280#,#2282-189271.46#,#опл.за водовiдведення#,#вересень 2015#,#акт вiд 29.09.15#,#Дог.13354/1-5-10ДК вiд 01.04.15код1-1894#,#в т.ч. ПДВ 31545.25 #
2104486;30.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;184321,97;готiвка по чеку  АЗ № xxxx   депоненти по з-тi - xxxx,97 грн.# #Без ПДВ#
2104670;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;21717417;Первина профспiлкова органiзацiя КНУiм;300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";182523,37;#2201280#,#2282-182523.37#,#  перерах.профвн.утрим.iз з-ти за 2 пол.09.15р.#,#без ПДВ#
2104820;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;179528,45;#2201280#,#2282-179528.45#,# Гот.по чеку АЗ 0264019 з-та 2 пол.09.15р.#,# без ПДВ #
664408;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;165669,85;*11010100 КПКВК 2201290  КЕКВ 2281-165669.85 подат.на дох. найм. прац. утрим. iз з-ти   1 пол. 09.15р. без ПДВ
1166001;24.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;31282862;"ТОВ ""БК-Монолiт""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";158725,01;#2201280#,#3210-158725.01#,#опл.за кап.рем.в гуртож.№ 1 в.Ломон.35,КБ-3вiд21.09.15#,#09.15#,#акт №29 вiд 21.09.15#,#Дог.4 вiд 15.05.15#,#в т.ч. ПДВ 26454.17 #
2111632;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";153300;#2201280#,#2282-153300.00#,#Перерах.студ.мат.доп.на лiт.за 09.15р.#,#№заявка №С-130 вiд 28.09.15#,#Дог.№10407000039 вiд 07.04.10р.#,# без ПДВ#
664918;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;153159,18;*11011000 КПКВК 2201280КЕКВ 2282- 153159.18 Перерах. вiйськ.збiр iз ЗП1 пол. 09.15р. без ПДВ
2108318;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;139470,69;*101020709444КПКВК 2201280 КЕКВ 2282 - 139470,69 єдиний внесок 6.1% утрим iз ЗП за 2 пол 09,15р.
2108384;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;133942,73;*10102070944КПКВ2201150 КЕКВ 2282 єдиний внесок 36,3% нарах. iз з/пл за 2 пол.09.15р.
663117;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;131305;"ПАТ ""Київенерго""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;130909,48;#2201280#,#2282-130909.48#,#опл.за теплову енергiю#,#серпень 2015#,#акт №08/2015-9176033 вiд 14.09.15#,#Дог.9176033-Т вiд 12.05.15#,#в т.ч. ПДВ 21818.25 #
662428;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";123047,02;#2201100#,#2111-123047.02#,#з-та за 1 пол. 09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
664591;17.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;120000;готiвка по чеку  АЗ № xxxx   депоненти по з-тi - xxxx,00 грн.# #Без ПДВ#
2112286;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;109390,59;*10102070944КПКВ2201100 КЕКВ 2120 єдиний внесок 36,3% нарах. iз з/пл за 2 пол.09.15р.
664346;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;103078,83;#2201280#,#2282-103078.83#,# Гот.по чеку АЗ 0264013 з-та1 пол. 09.15р.#,# без ПДВ #
1346077;25.09.2015;2070944;КНУ Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м. Києві;820019;ГУДКСУ у м.Києві;100000;#Готівка по чеку АЗ xxxx депоненти по стипендії -xxxx,00 грн.#, #заявка№С-126 # Без ПДВ #
2109182;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;98576,64;*10102070944 КПКВК 2201280КЕКВ 2282-98576,64 єдиний внесок 3,6% утрим iз ЗП за 2 пол.09.15р.
2111977;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;91225,99;*101 02070944 КПКВ2201280  КЕКВ 2282   нарах .єдиний внесок 33,2%  iз з-ти за 2пол.09.15.
1836018;29.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;33872747;"ТОВ ""Стандарт Будiвельний""";380805;"АППБ ""АВАЛЬ""";89227;#2201280#,#2282-89227.00#,#Оплата за будiвельнi матерiали#,#вид.наклд.№РН-0003110 вiд 23.09.15#,#Дог.Т059/457 вiд 15.09.15#,#в т.ч. ПДВ 14871.17 #
2113085;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";85416,27;#2201150#,#2282-85416.27#,#з-та за 2 пол.09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
2108919;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;ТВБВ №10026/0688 Фiлiї-Головногоуправл;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;85410;#2201280#,#2282-85410.00#,#Перерах.студ.мат.доп.на лiт.за 09.15р.#,#№заявка №С-130 вiд 28.09.15#,#Дог.№98 вiд 24.07.14р.#,# без ПДВ#
2112526;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";84745,11;#2201150#,#2282-84745.11#,#з-та за 2 пол.09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
2100519;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;82102,71;#2201280#,#2282-82102.71#,# Гот.по чеку АЗ 0264020 з-та 2 пол.09.15р.#,# без ПДВ #
663459;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;81116,85;#2201280#,#2282-8116,85#,#перерах.з-та за 2 пол.09.15р.#,#зг-но догов.№98 вiд 24.07.14р#,# без ПДВ #
2111148;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;79393,71;*1101000КПКВК 2201280 КЕКВ 2282-79393,71 переах.вiйськовий збiр iз ЗП за 2 пол. 09,15р. без ПДВ
2101714;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;77648,1;#2201290#,#2281-77648.1#,# з-та за 2 пол.09.15р.#,#зг.дог№31-Zвiд 22.03.00р.#,# без ПДВ #
2100016;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;76434,49;*10102070944КПКВК 2201290 КЕКВ2281 єдиний внесок 6,1%   утрим.iз з/пл науковцiв  за 2 пол. 09.15р.
942638;22.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";75311,07;#перерах. депоненти  по стип.студ.- xxxx,07грн.#, #на особовi рахунки#, #Без ПДВ#
854835;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;73466;*10102070944КПКВК 2201290 КЕКВ 2281-73466 ПДВ за Серпень 2015року
941685;22.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39748807;"ТОВ ""АлькорАС""";320854;"АКЦІОНЕРНИЙ БАНК ""ДІАМАНТ"", М.КИЇВ";72000;#2201280#,#2282-72000.00#,#оплата за розмiщування  iнформацiї на веб-вузлах#,#акт1 вiд 16.09.15#,#Дог.20150601-ПР059/260 вiд03.09.15#,#безПДВ#
2104949;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;71063,44;#2201280#,#2282-71063.44#,#перерах.з-та за 2 пол.09.15р.#,#зг.договору №98 вiд 24.07.2014р.#,# без ПДВ #
2100673;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;31282862;"ТОВ ""БК-Монолiт""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";69521,23;#2201280#,#3210-69521.23#,#опл.за кап.рем.в гуртож.№ 1 в.Ломон.35,КБ-3вiд28.09.15#,#09.15#,#акт №34 вiд 28.09.15#,#Дог.4 вiд 15.05.15#,#в т.ч. ПДВ 11586.87 #
2113568;30.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;69125,27;#xxxx.27#,#Перекид. зарах.коштiв 21.09.15 компенс.пiдпр.у межах серед.з/п призв.на вiйськ.службу за призов.пiд час мобiл.за сiчень-липень xxxx#,#без ПДВ#
2099954;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;67390,6;*101 02070944КПКВ2201280  КЕКВ 2282   перерах. єдиний внесок 34.7% з з-ти за 2пол.09.15.
662586;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;38716554;МГУ Мiндоходiв-Центральний офiс;820019;ГУДКСУ у м.Києві;67372,41;*10102070944КПКВК 2201290 КЕКВ2281 єдиний внесок 6,1%  утрим.iз з/пл науковцiв за1 пол. 09.15р.
