№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
10154740;22.12.2015;34968768;ВДВС Дарницького РУЮ у м. Києвi;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Тараса Шевченка;820019;ГУДКСУ у м.Києві;500;пер.кош. згiдно роз. № xxxx/5 вiд 10.11.xxxx з Велебник О.Г. в/л xxxx/xxxx/12  вiд 10.12.xxxx., Без ПДВ
5870471;11.11.2015;37811384;ГУ ДМС України в Од.обл.;828011;ГУДКСУ в Одеській області;2070944;Київськи національний університет імен;820019;ГУДКСУ у м.Києві;500;#1004020#,#2282#ЧО за консульт.послуги навч. за жовтень 2015.#,#зг.дог. від 05.10.2015  № 23/15/4156 акту №1від 10.11.2015#,#Без ПДВ#
8885749;10.12.2015;37811384;ГУ ДМС України в Од.обл.;828011;ГУДКСУ в Одеській області;2070944;Київськи національний університет імен;820019;ГУДКСУ у м.Києві;490;#1004020#,#2282#,#ЧО за консульт.послуги навч.за жовтень2015#,#зг.дог.від 05.10.2015 №23/15/4156 акту №1 від 10.11.2015#,#Без ПДВ#
9302598;14.12.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;418,08;#2101020/01#,#2240#,#418,08#,#Оплата за тимчасове проживання слухачiв курсiв пере-ки#,#дог.56 вiд 30.11.15р.#,#акт 2/56 вiд 08.12.15р.#,#В т.ч. ПДВ-69,68#
2295213;05.10.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;409,83;#Перерах. утрим. iз лiкарнянихза проживання i комунальнi послуги за 09.15р. спiвроб.КНУ #,# без ПДВ #
6646274;18.11.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;385,91;#0301130##2240##За телефон розмови  10.15.##зг  рах акт № 521 від 11.11.15.##в.т.ч.ПДВ-64,32 #
6807690;20.11.2015;38435613;"ДУ ""Кіровоградський ОЛЦ ДСЕСУ""";823016;ГУДКСУ у Кіровоградській області;2070944;КНУ iм.Тараса Шевченка;820019;ГУДКСУ у м.Києві;360;#2304020#,#2282#,#оплата за навчання,Кiровоград.ОЛЦ#,#договiр №333 вiд 16.11.15р., акт №333/1 вiд 20.11.15р.#,#без ПДВ#
5146597;30.10.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;325,89;#0301130##2240##За телефон розмови  09.15.##зг  рах акт № 499 від 19.10.15.##в.т.ч.ПДВ-54,32 #
6902068;23.11.2015;37809328;ГУ ДМС України в Закарпатській області;812016;ГУДКСУ у Закарпатській областi;2070944;Київський національний у-т ім.Т.Шевчен;820019;ГУДКСУ у м.Києві;230;#1004020#,#2282#,#Опл. за навчання зг.дог.№20/15/Н153 від05.10.2015 р, акт №б/н від 22.10.2015р.#,#без ПДВ#
8643249;08.12.2015;2071180;"НТУ ""ХПІ""";851011;ГУДКСУ у Харківській області;2070944;КИ·ВСЬКИЙ НАЦ.УНIВЕРСИТЕТ IМ.Т.ШЕВЧЕНК;820019;ГУДКСУ у м.Києві;208,78;"#2201160#,#2282#,#за відшкод.комунальн.послуг (ел.енергія)за жовтень 2015р #,#акт 20 від 20.11.15 уг 116-О"" від 28.04.15р.,#,#б/пдв#"""
6965247;23.11.2015;2071180;"НТУ ""ХПІ""";851011;ГУДКСУ у Харківській області;2070944;КИ·ВСЬКИЙ НАЦ.УНIВЕРСИТЕТ IМ.Т.ШЕВЧЕНК;820019;ГУДКСУ у м.Києві;208,78;"#2201160#,#2282#,#за відшкод.комунальн.послуг (ел.енергія)за вересень 2015р #,#акт 16 від 20.10.15 уг 116-О"" від 28.04.15р.,#,#б/пдв#"""
9089166;11.12.2015;37864148;УДМС України в Хмельницькій області;815013;ГУДКСУ у Хмельницькiй областi;2070944;Київський нац. унiвер. iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;192,3;#1004020#,#2282#,#опл.за посл.з пiдвищ.квалiф.держ.службовцiв#,#акт.№1-КНУ вiд19.10.15р.,дог.№27/15/Н160 вiд19.10.15р.#,#без ПДВ#
3671800;21.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;175,46;#2201280#,#2282-175.46#,#вiдшкод.за електроенергiю за 09.15р.#,#№заявка №С-148 вiд 20.10.15#,#стип.студ#,# без ПДВ#
2927986;13.10.2015;37470057;УПСЗН Шевченківської РДА;820019;ГУДКСУ у м.Києві;2070944;КНУ iменi Тараса Шевченка;820019;ГУДКСУ у м.Києві;167,58;#090201#,#2730#,#Субв.з держ.бюд.пог.кр.заб.по кв.пл.по пiл.ВВВ. за пот.2015р.зг.ПКМУ вiд 11.01.05.№20#,#р.№153 вiд 01.10.15р#,#ПДВ-27,93грн#
7103110;24.11.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;133,67;#0301130##2271##Відш витрат за пайов. участ за  теплова енергія##зг  акт 8 від 16.11.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ-22,28 #
3674858;21.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;112,54;#2201280#,#2282-112.54#,#утрим.за проживання за 09.15р.#,#№заявка №С-148 вiд 20.10.15#,#стип.студ.#,# без ПДВ#
10508438;23.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;110,35;#2201280#,#2282-110.35#,#Вiдшкод.за електроенерг.за 11.15р.#,#№зачвка№С-206 вiд 22.12.15#,#утрим.зi стип.аспiр.та доктор. #,# без ПДВ#
6964658;23.11.2015;2071180;"НТУ ""ХПІ""";851011;ГУДКСУ у Харківській області;2070944;КИ·ВСЬКИЙ НАЦ.УНIВЕРСИТЕТ IМ.Т.ШЕВЧЕНК;820019;ГУДКСУ у м.Києві;104,12;"#2201160#,#2282#,#за відшкод.комунальн.послуг (водопост.та водовідвед.)за вересень 2015р#,#акт 17 від 20.10.15 уг 116-О"" від 28.04.14р.,#,#б/пдв#"""
8641445;08.12.2015;2071180;"НТУ ""ХПІ""";851011;ГУДКСУ у Харківській області;2070944;КИ·ВСЬКИЙ НАЦ.УНIВЕРСИТЕТ IМ.Т.ШЕВЧЕНК;820019;ГУДКСУ у м.Києві;104,12;"#2201160#,#2282#,#за відшкод.комунальн.послуг (водопост.та водовідвед.)за жовтень 2015р#,#акт 21 від 20.11.15 уг 116-О"" від 28.04.14р.,#,#б/пдв#"""
6055775;12.11.2015;37864148;УДМС України в Хмельницькій області;815013;ГУДКСУ у Хмельницькiй областi;2070944;Київський нац. унiвер. iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;100;#1004020#,#2282#,#опл.за посл.з пiдвищ.квалiф.держ.службовцiв#,#акт.№1-КНУ вiд19.10.15р.,дог.№27/15/Н160 вiд19.10.15р.#,#без ПДВ#
7273269;25.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;80,26;#2201280#,#2282-80.26#,#Вiдшкод.за електроенергiю за 10.15р.#,#№заявка №С-182 вiд 24.11.15#,#стип.аспiр.та доктор.#,# без ПДВ#
3995774;23.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;69,66;#2201280#,#2282-69.66#,#вiдшкод.за електороенергiю за 09.15р.#,#№заявка №С-153 вiд 22.10.15#,#стип.аспiр.та доктор. #,# без ПДВ#
8639560;08.12.2015;2071180;"НТУ ""ХПІ""";851011;ГУДКСУ у Харківській області;2070944;КИ·ВСЬКИЙ НАЦ.УНIВЕРСИТЕТ IМ.Т.ШЕВЧЕНК;820019;ГУДКСУ у м.Києві;62,34;"#2201160#,#2282#,# за відшкодування комунальних послуг (санітарна обробка)за жовтень 2015р.#,# акт 19 від 20.11.2015 уг 116-О"" від 28.04.2015р.#,#б/пдв#"""
6963245;23.11.2015;2071180;"НТУ ""ХПІ""";851011;ГУДКСУ у Харківській області;2070944;КИ·ВСЬКИЙ НАЦ.УНIВЕРСИТЕТ IМ.Т.ШЕВЧЕНК;820019;ГУДКСУ у м.Києві;62,34;"#2201160#,#2282#,# за відшкодування комунальних послуг (санітарна обробка)за вересень 2015р.#,# акт 15 від 20.10.2015 уг 116-О"" від 28.04.2015р.#,#б/пдв#"""
11201837;28.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;45,6;#2201290#,#2281-45.6#,# утрим iз з-ти зг.заяви для вiдновлення касових видаткiв 11.15р. спiвроб.КНУ #,# без ПДВ #
8146907;30.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;39,22;#2201290#,#2281-39.22#,# утрим iз з-ти зг.заяви для вiдновлення касових видаткiв за 11.15р. спiвроб.КНУ #,# без ПДВ #
5137148;30.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;30,55;#2201290#,#2281-30.55#,# утрим iз з-ти зг.заяви для вiдновлення касових видаткiв за 09.15р. спiвроб.КНУ #,# без ПДВ #
5909155;11.11.2015;37852733;УДМС України в Черкаській області;854018;ГУДКСУ у Черкаськiй областi;2070944;Київський національний університет ім.;820019;ГУДКСУ у м.Києві;30;#1004020#,#2282#,#За послуги з підвищення кваліфікації держ.службовців#,#акт вик.роб. № б/н    від 15.10.2015р.,дог. №28/15/Н161 від 15.10.2015р.#,#без ПДВ#.
3878752;23.10.2015;20591492;УСЗН Києво-Святошинської РДА;821018;ГУДКСУ у Київській області;2070944;КНУ iм.Тараса Шевченка;820019;ГУДКСУ у м.Києві;27,55;#90201#,#2730#,#Пiльги ВВВ на ЖКП#,# Згiдно акту звiрки станом на 01.10.2015р. 2240#,#Без ПДВ#
2549919;08.10.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;16,47;#Перерах. утрим. iз лiкарняних за електроенергiю зг. заяви для вiдновлення касових видаткiв за 09.15р. спiвроб.КНУ #,# без ПДВ #
3949881;23.10.2015;37839038;УДМС України в Тернопільській області;838012;ГУДКСУ у Тернопільській областi;2070944;Київський національний університет іме;820019;ГУДКСУ у м.Києві;10;#1004020#,#2282-10,00#,#за навчання#,#згідно акт вик.робіт№б/н від 12.10.2015, договір №26/15/Н159 07.10.2015#,#без ПДВ#
